Year,Rank,Title,Author,Review,Description,Price,Tags,Ratings,Genre,barcode,publisher,date
2017,110,인간 실격(세계문학전집 103),다자이 오사무,460,,"7,200",세계고전문학 일본소설 불안 데카당스 직소 통과 의례 ,9.3,"['국내도서', '소설', '일본소설', '고전소설/문학선']",9788937461033,민음사,2012년 04월 10일 출간(1쇄 2004년 05월 15일)
2017,111,당신은 아무 일 없던 사람보다 강합니다,김창옥,136,변화하고 싶다면 새롭고 싶다면 다시 시작하고 싶다면 김창옥의 인생특강,"13,320",유튜브 자기관리 텔러 자기혁신 셀프 선교 ,9.5,"['국내도서', '자기계발', '성공/처세', '자기관리/처세']",9791187498056,수오서재,2016년 10월 08일 출간
2017,112,"멈추면, 비로소 보이는 것들(개정판)",혜민,126,혜민 스님과 함께하는 내 마음 다시보기,"13,320",위로 인생 지브란 스님 이외수 명상 ,9.3,"['국내도서', '시/에세이', '테마에세이', '명상/치유에세이']",9791187498100,수오서재,2017년 03월 15일 출간
2017,113,데미안(초판본)(1919년 초판본 오리지널 표지 디자인)(양장본 HardCover),헤르만 헤세,87,,"8,820",세계고전문학 카인 야곱 독일소설 성장 기록 책 출판 ,9.7,"['국내도서', '소설', '독일소설', '독일소설일반']",9791159031076,더스토리,2016년 06월 27일 출간
2017,114,해리 포터와 저주받은 아이 1부(스페셜 리허설 에디션 대본),J. K. 롤링,279,,"10,800",판타지소설 연극대본 마법,9.4,"['국내도서', '소설', '영미소설', '판타지소설']",9788983926289,문학수첩,2016년 11월 17일 출간
2017,115,알사탕(그림책이 참 좋아 39)(양장본 HardCover),백희나,495,,"10,800",성장 소파 리모컨 방귀 마음 한국그림책 ,9.1,"['국내도서', '유아(0~7세)', '유아그림책', '한국그림책']",9791158360375,책읽는곰,2017년 03월 25일 출간
2017,116,백년을 살아보니,김형석,162,,"13,500",인생 한국 철학 삶의지혜 안창호 가치관 김태길 ,9.2,"['국내도서', '인문', '철학', '철학에세이']",9791185716435,덴스토리(Denstory),2016년 08월 01일 출간
2017,117,도깨비. 1(쓸쓸하고 찬란하신),김은숙 (극본),149,드라마 원작소설,"12,420",소설 사랑 신부 드라마원작소설 드라마 저주 ,9.6,"['국내도서', '소설', '한국소설', '드라마/영화소설']",9788925560960,알에이치코리아,2017년 01월 31일 출간
2017,118,에고라는 적,라이언 홀리데이,60,인생의 전환점에서 버려야 할 한 가지,"13,320",자기관리 에고 메르켈 자기혁신 기브 월스트리트 ,8.8,"['국내도서', '자기계발', '성공/처세', '자기관리/처세']",9788965962090,흐름출판,2017년 04월 03일 출간
2017,119,Who? Special 문재인(양장본 HardCover),김승민,62,제19대 대한민국 대통령 문재인 '친필 사인 수록' 특별판,"11,520",청와대 진로 한국인물 정치인 위인전 대통령 ,9.2,"['국내도서', '어린이(초등)', '어린이만화', '학습만화', '한국사/인물/문화/지리']",9791156394747,다산어린이,2019년 06월 05일 출간(1쇄 2017년 03월 07일)
2017,120,해커스 토익 700+ LC+RC(한 권으로 끝내는),해커스 어학연구소,271,신토익 출제유형 100% 반영,"17,550",어휘 영어학습 영어공부 부가 의문문 의문사 의문문 선택 의문문 ,9.5,"['국내도서', '외국어', '수험영어', '토익(Toeic)', '종합']",9788965422006,해커스어학연구소,2020년 04월 17일 출간(1쇄 2016년 10월 10일)
2017,121,왜 나는 너를 사랑하는가(개정판)(양장본 HardCover),알랭 드 보통,267,,"10,800",사랑 연애 연인 실연 테러리즘 러브 스토리 ,9.1,"['국내도서', '소설', '영미소설', '영미소설일반']",9788986836240,청미래,2013년 01월 15일 출간(1쇄 2007년 07월 30일)
2017,122,할머니는 죽지 않는다,공지영,95,공지영 소설,"10,800",소설집 문학상 장편소설 부활 단편 소설 이상문학상 ,9.3,"['국내도서', '소설', '한국소설', '한국소설일반']",9788965746126,해냄출판사,2017년 04월 03일 출간
2017,123,열한 계단,채사장,163,나를 흔들어 키운 불편한 지식들,"15,300",경제학 철학에세이 계단 인문과학 불편 깨달음 ,9.4,"['국내도서', '인문', '철학', '철학에세이']",9791195677153,웨일북(whalebooks),2016년 12월 10일 출간
2017,124,너무 시끄러운 고독(양장본 HardCover),보후밀 흐라발,189,보후밀 흐라발 장편소설,"10,800",소설 압축기 풍자 지식 압축 고뇌 ,9.3,"['국내도서', '소설', '그외유럽소설', '그외유럽소설']",9788954641548,문학동네,2016년 07월 08일 출간
2017,125,나는 왜 너를 사랑하는가(양장본 HardCover),수전 젠켈,42,,"12,600",프러포즈 라이팅북 커플 라이팅 기프트 러브 스토리 ,9.1,"['국내도서', '시/에세이', '나라별 에세이', '영미에세이']",9791158730574,심야책방,2016년 09월 01일 출간
2017,126,탁월한 사유의 시선,최진석,72,우리가 꿈꾸는 시대를 위한 철학의 힘,"15,300",인문교양 철학에세이,9.3,"['국내도서', '인문', '철학', '교양철학']",9788950968267,21세기북스,2017년 01월 20일 출간
2017,127,어린왕자(초판본)(양장본 HardCover),앙투안 드 생텍쥐베리,60,1943년 오리지널 초판본 표지디자인,"8,820",세계고전문학 프랑스고전 프랑스소설 희망 가치,9.7,"['국내도서', '소설', '프랑스소설', '프랑스소설일반']",9791159032462,더스토리,2016년 08월 30일 출간
2017,128,착! 붙는 일본어 독학 첫걸음(CD1장포함),일본어 공부기술연구소,267,하루 한 시간 한 달 완성,"12,600",스즈키 기초일본어 후지 일본어문법 요미 셀로판지 ,9.5,"['국내도서', '외국어', '일본어일반', '일본어첫걸음']",9788940291801,시사일본어사,2015년 10월 15일 출간
2017,129,종의 기원,정유정,427,정유정 장편소설,"11,700",한국 소설 유진 인간본성 어머니 살인자 작가 ,9.1,"['국내도서', '소설', '한국소설', '미스터리/스릴러소설']",9788956609959,은행나무,2016년 05월 16일 출간
2017,130,새벽 세시 + 무너지지만 말아 + 새삼스러운 세상 한정판 스페셜 에디션 세트(전3권),흔글,77,,"14,850",위로 감성에세이 동그라미 손아귀 다정 행복 ,9.5,"['국내도서', '시/에세이', '나라별 에세이', '한국에세이']",9788969521736,경향BP,2017년 04월 24일 출간
2017,131,인생의 발견,시어도어 젤딘,47,우리 삶을 가치 있고 위대하게 만드는 28가지 질문,"15,120",교양철학 지성 지혜 소울메이트 석학 문명 ,9.1,"['국내도서', '인문', '철학', '교양철학']",9791160560060,어크로스,2016년 12월 15일 출간
2017,132,데미안(세계문학전집 44),헤르만 헤세,441,,"7,200",세계고전문학 성장소설 독일 문학 선교사 독일소설 디오니소스 ,9.5,"['국내도서', '소설', '독일소설', '고전소설/문학선']",9788937460449,민음사,2009년 01월 20일 출간(1쇄 1997년 08월 01일)
2017,133,트렌드 코리아 2018(10주년 특별판),김난도,193,서울대 소비트렌드분석센터의 2018 전망,"16,200",경제전망 한국사회 미래예측,8.3,"['국내도서', '경제/경영', '경제일반', '경제전망']",9788959894819,미래의창,2017년 10월 30일 출간
2017,134,아침 5시의 기적,제프 샌더스,88,인생을 바꾸는 아침 기상의 힘,"11,700",자기관리 애플 팟캐스트 자기혁신 조언 슐츠 ,9,"['국내도서', '자기계발', '성공/처세', '자기관리/처세']",9791186805534,비즈니스북스,2017년 02월 10일 출간
2017,135,주식투자 무작정 따라하기(개정판),윤재수,187,70만 왕초보가 감동했다! 완벽한 투자 입문서!,"14,850",가치투자 수익 주식투자무따기,8.5,"['국내도서', '경제/경영', '재테크/금융', '주식/증권', '주식투자']",9791160500844,길벗,2017년 01월 02일 출간
2017,136,아홉 살 마음 사전,박성우,453,,"9,900",저학년 감정 표현 동시 통쾌 짜증 그림책 ,9.7,"['국내도서', '어린이(초등)', '어린이교양', '철학/사고/심리']",9788936447014,창비,2017년 03월 10일 출간
